 station cast   lat    long    jday   mo/da/yr   gmt
 1026   5.754   5.661   34.921    1.209    1017.244   154.460
 1027   5.754   5.661   34.921    1.210    1018.233   154.452
 1028   5.754   5.661   34.921    1.211    1019.222   154.449
 1029   5.754   5.661   34.921    1.211    1020.211   154.435
 1030   5.754   5.661   34.921    1.212    1021.200   154.409
 1031   5.754   5.661   34.921    1.213    1022.189   154.378
 1032   5.754   5.661   34.921    1.213    1023.178   154.373
 1033   5.754   5.661   34.921    1.214    1024.167   154.423
 1034   5.754   5.661   34.921    1.215    1025.156   154.451
 1035   5.754   5.661   34.921    1.216    1026.145   154.423
 1036   5.754   5.661   34.921    1.216    1027.134   154.451
 1037   5.754   5.661   34.921    1.217    1028.123   154.449
 1038   5.755   5.661   34.921    1.218    1029.112   154.382
 1039   5.754   5.661   34.921    1.218    1030.101   154.327
 1040   5.755   5.661   34.921    1.219    1031.090   154.351
 1041   5.755   5.661   34.921    1.220    1032.079   154.412
 1042   5.755   5.661   34.921    1.220    1033.068   154.442
 1043   5.755   5.661   34.921    1.221    1034.057   154.383
 1044   5.755   5.661   34.921    1.222    1035.046   154.318
 1045   5.755   5.661   34.921    1.222    1036.035   154.367
 1046   5.755   5.660   34.921    1.223    1037.024   154.430
 1047   5.754   5.660   34.921    1.224    1038.013   154.550
 1048   5.754   5.659   34.921    1.224    1039.002   154.558
 1049   5.753   5.659   34.921    1.225    1039.991   154.470
 1050   5.753   5.658   34.921    1.226    1040.980   154.483
 1051   5.752   5.658   34.921    1.227    1041.969   154.510
 1052   5.752   5.658   34.921    1.227    1042.957   154.476
 1053   5.752   5.658   34.921    1.228    1043.946   154.470
 1054   5.752   5.658   34.921    1.229    1044.935   154.520
 1055   5.752   5.657   34.921    1.229    1045.924   154.553
 1056   5.752   5.657   34.921    1.230    1046.913   154.479
 1057   5.751   5.656   34.921    1.231    1047.902   154.376
 1058   5.751   5.656   34.921    1.231    1048.891   154.401
 1059   5.751   5.656   34.921    1.232    1049.880   154.431
 1060   5.751   5.655   34.921    1.233    1050.869   154.492
 1061   5.750   5.654   34.921    1.233    1051.858   154.536
 1062   5.749   5.654   34.921    1.234    1052.846   154.561
 1063   5.749   5.654   34.921    1.235    1053.835   154.543
 1064   5.750   5.654   34.921    1.236    1054.824   154.582
 1065   5.750   5.654   34.921    1.236    1055.813   154.598
 1066   5.751   5.654   34.921    1.237    1056.802   154.606
 1067   5.750   5.654   34.921    1.238    1057.791   154.605
 1068   5.750   5.654   34.921    1.238    1058.780   154.571
 1069   5.749   5.653   34.921    1.239    1059.768   154.565
 1070   5.748   5.651   34.921    1.240    1060.757   154.543
 1071   5.748   5.652   34.921    1.240    1061.746   154.534
 1072   5.748   5.652   34.921    1.241    1062.735   154.547
 1073   5.748   5.651   34.921    1.242    1063.724   154.606
 1074   5.748   5.651   34.921    1.243    1064.713   154.609
 1075   5.748   5.652   34.921    1.243    1065.701   154.579
 1076   5.749   5.652   34.921    1.244    1066.690   154.520
 1077   5.749   5.652   34.921    1.245    1067.679   154.582
 1078   5.750   5.653   34.921    1.245    1068.668   154.579
 1079   5.750   5.652   34.920    1.246    1069.657   154.546
