 station cast   lat    long    jday   mo/da/yr   gmt
  511   7.959   7.907   34.963    0.936    507.109   122.958
  512   7.937   7.884   34.960    0.937    508.100   123.318
  513   7.940   7.887   34.961    0.938    509.091   123.500
  514   7.938   7.885   34.960    0.938    510.083   123.645
  515   7.933   7.880   34.959    0.939    511.074   123.856
  516   7.929   7.876   34.959    0.940    512.065   123.815
  517   7.903   7.850   34.954    0.941    513.056   124.068
  518   7.856   7.803   34.949    0.942    514.047   124.617
  519   7.842   7.789   34.948    0.943    515.038   124.800
  520   7.835   7.782   34.948    0.944    516.029   124.911
  521   7.826   7.773   34.948    0.945    517.021   124.917
  522   7.823   7.770   34.948    0.946    518.012   124.960
  523   7.816   7.763   34.948    0.947    519.003   124.896
  524   7.811   7.757   34.948    0.947    519.994   124.945
