 station cast   lat    long    jday   mo/da/yr   gmt
 1026   5.204   5.116   34.930    1.432    1016.812   170.853
 1027   5.202   5.114   34.930    1.433    1017.801   170.930
 1028   5.202   5.114   34.930    1.434    1018.790   171.051
 1029   5.199   5.111   34.930    1.434    1019.778   171.168
 1030   5.194   5.106   34.931    1.435    1020.767   171.308
 1031   5.192   5.104   34.930    1.435    1021.755   171.352
 1032   5.191   5.102   34.931    1.436    1022.744   171.410
 1033   5.190   5.101   34.931    1.437    1023.733   171.469
 1034   5.189   5.100   34.931    1.437    1024.721   171.603
 1035   5.185   5.096   34.931    1.438    1025.710   171.755
 1036   5.181   5.092   34.931    1.438    1026.698   171.911
 1037   5.178   5.089   34.931    1.439    1027.687   171.982
 1038   5.175   5.086   34.931    1.440    1028.676   172.151
 1039   5.168   5.079   34.931    1.440    1029.664   172.226
 1040   5.161   5.072   34.932    1.441    1030.653   172.352
 1041   5.161   5.072   34.932    1.441    1031.641   172.473
 1042   5.158   5.069   34.932    1.442    1032.630   172.644
 1043   5.155   5.066   34.932    1.443    1033.618   172.944
 1044   5.153   5.064   34.932    1.443    1034.607   173.125
 1045   5.153   5.064   34.932    1.444    1035.595   173.313
 1046   5.152   5.062   34.932    1.444    1036.584   173.446
 1047   5.151   5.062   34.932    1.445    1037.572   173.545
 1048   5.151   5.061   34.932    1.446    1038.561   173.607
 1049   5.151   5.062   34.932    1.446    1039.549   173.697
 1050   5.151   5.061   34.932    1.447    1040.538   173.731
 1051   5.151   5.062   34.932    1.447    1041.526   173.827
 1052   5.152   5.062   34.932    1.448    1042.515   173.836
 1053   5.152   5.062   34.932    1.449    1043.503   173.831
 1054   5.151   5.061   34.932    1.449    1044.492   173.822
 1055   5.150   5.060   34.932    1.450    1045.480   173.766
 1056   5.148   5.058   34.932    1.450    1046.469   173.789
 1057   5.146   5.055   34.932    1.451    1047.457   173.746
 1058   5.141   5.050   34.932    1.452    1048.446   173.835
 1059   5.136   5.045   34.932    1.452    1049.434   173.847
 1060   5.130   5.040   34.933    1.453    1050.423   173.927
 1061   5.126   5.035   34.933    1.453    1051.411   174.030
 1062   5.122   5.032   34.933    1.454    1052.400   174.231
 1063   5.117   5.026   34.933    1.455    1053.388   174.356
 1064   5.106   5.016   34.933    1.455    1054.377   174.497
 1065   5.102   5.011   34.933    1.456    1055.365   174.625
 1066   5.101   5.010   34.934    1.456    1056.354   174.807
 1067   5.100   5.009   34.933    1.457    1057.342   175.052
 1068   5.099   5.008   34.934    1.458    1058.330   175.269
 1069   5.098   5.007   34.934    1.458    1059.319   175.405
 1070   5.096   5.004   34.934    1.459    1060.307   175.463
 1071   5.091   5.000   34.934    1.459    1061.296   175.506
 1072   5.084   4.993   34.934    1.460    1062.284   175.583
 1073   5.077   4.986   34.934    1.461    1063.272   175.660
 1074   5.073   4.982   34.935    1.461    1064.261   175.753
 1075   5.068   4.976   34.935    1.462    1065.249   175.865
 1076   5.064   4.972   34.935    1.462    1066.238   176.067
 1077   5.055   4.963   34.935    1.463    1067.226   176.277
 1078   5.045   4.953   34.935    1.464    1068.214   176.459
 1079   5.033   4.942   34.936    1.464    1069.203   176.625
 1080   5.028   4.937   34.936    1.465    1070.191   176.781
 1081   5.028   4.936   34.936    1.465    1071.179   177.040
 1082   5.028   4.936   34.936    1.466    1072.168   177.277
 1083   5.027   4.935   34.936    1.466    1073.156   177.488
 1084   5.028   4.936   34.936    1.467    1074.145   177.545
 1085   5.027   4.935   34.936    1.468    1075.133   177.586
 1086   5.024   4.932   34.936    1.468    1076.121   177.672
 1087   5.017   4.925   34.936    1.469    1077.110   177.666
 1088   5.014   4.921   34.937    1.469    1078.098   177.667
 1089   5.014   4.921   34.937    1.470    1079.086   177.800
 1090   5.014   4.922   34.937    1.471    1080.075   177.881
 1091   5.014   4.921   34.937    1.471    1081.063   177.993
 1092   5.011   4.918   34.937    1.472    1082.051   178.038
 1093   5.000   4.907   34.937    1.472    1083.040   178.107
 1094   4.990   4.897   34.938    1.473    1084.028   178.220
 1095   4.980   4.887   34.938    1.473    1085.016   178.353
 1096   4.974   4.882   34.938    1.474    1086.004   178.560
 1097   4.972   4.879   34.938    1.475    1086.993   178.793
 1098   4.971   4.878   34.938    1.475    1087.981   179.016
 1099   4.970   4.877   34.938    1.476    1088.969   179.186
 1100   4.968   4.875   34.938    1.476    1089.958   179.337
 1101   4.966   4.873   34.939    1.477    1090.946   179.453
 1102   4.965   4.872   34.939    1.478    1091.934   179.572
 1103   4.958   4.864   34.939    1.478    1092.922   179.700
 1104   4.951   4.858   34.939    1.479    1093.911   179.867
 1105   4.946   4.852   34.939    1.479    1094.899   179.982
 1106   4.942   4.849   34.939    1.480    1095.887   180.171
 1107   4.941   4.848   34.939    1.480    1096.875   180.404
 1108   4.933   4.840   34.940    1.481    1097.864   180.641
 1109   4.925   4.832   34.940    1.482    1098.852   180.861
 1110   4.918   4.825   34.940    1.482    1099.840   180.980
 1111   4.912   4.819   34.941    1.483    1100.828   181.152
 1112   4.908   4.815   34.941    1.483    1101.817   181.356
 1113   4.907   4.813   34.941    1.484    1102.805   181.520
 1114   4.906   4.812   34.941    1.484    1103.793   181.735
 1115   4.905   4.811   34.941    1.485    1104.781   181.962
 1116   4.903   4.809   34.941    1.486    1105.769   182.055
 1117   4.902   4.808   34.941    1.486    1106.758   182.163
 1118   4.900   4.806   34.941    1.487    1107.746   182.327
 1119   4.899   4.805   34.941    1.487    1108.734   182.378
 1120   4.898   4.804   34.941    1.488    1109.722   182.428
 1121   4.887   4.793   34.942    1.488    1110.710   182.508
 1122   4.874   4.780   34.942    1.489    1111.699   182.541
 1123   4.871   4.776   34.942    1.489    1112.687   182.646
 1124   4.864   4.770   34.942    1.490    1113.675   182.871
 1125   4.862   4.768   34.943    1.491    1114.663   183.194
 1126   4.860   4.766   34.943    1.491    1115.651   183.443
 1127   4.859   4.765   34.943    1.492    1116.639   183.699
 1128   4.859   4.764   34.943    1.492    1117.627   183.865
 1129   4.858   4.764   34.943    1.493    1118.616   183.975
 1130   4.855   4.760   34.943    1.493    1119.604   184.052
 1131   4.850   4.755   34.943    1.494    1120.592   184.046
 1132   4.848   4.753   34.943    1.495    1121.580   184.158
 1133   4.846   4.751   34.943    1.495    1122.568   184.248
 1134   4.844   4.749   34.943    1.496    1123.556   184.315
 1135   4.841   4.746   34.943    1.496    1124.544   184.447
 1136   4.839   4.744   34.944    1.497    1125.532   184.565
 1137   4.838   4.743   34.944    1.497    1126.521   184.692
 1138   4.837   4.742   34.944    1.498    1127.509   184.812
 1139   4.837   4.741   34.944    1.498    1128.497   184.858
 1140   4.836   4.741   34.944    1.499    1129.485   184.889
 1141   4.835   4.739   34.944    1.500    1130.473   184.917
 1142   4.834   4.739   34.944    1.500    1131.461   184.927
 1143   4.832   4.737   34.944    1.501    1132.449   184.882
 1144   4.830   4.734   34.944    1.501    1133.437   184.976
 1145   4.827   4.731   34.944    1.502    1134.425   184.988
 1146   4.822   4.726   34.944    1.502    1135.413   185.125
 1147   4.819   4.723   34.944    1.503    1136.401   185.240
 1148   4.816   4.720   34.944    1.504    1137.389   185.353
 1149   4.816   4.720   34.944    1.504    1138.377   185.480
 1150   4.816   4.719   34.944    1.505    1139.366   185.608
 1151   4.816   4.719   34.944    1.505    1140.354   185.667
 1152   4.815   4.719   34.944    1.506    1141.342   185.711
 1153   4.813   4.716   34.945    1.506    1142.330   185.781
 1154   4.812   4.716   34.945    1.507    1143.318   185.755
 1155   4.809   4.712   34.945    1.507    1144.306   185.778
 1156   4.804   4.708   34.945    1.508    1145.294   185.840
 1157   4.802   4.705   34.945    1.509    1146.282   185.945
 1158   4.798   4.701   34.945    1.509    1147.270   186.035
 1159   4.794   4.697   34.945    1.510    1148.258   186.137
 1160   4.792   4.695   34.945    1.510    1149.246   186.274
 1161   4.788   4.691   34.945    1.511    1150.234   186.445
 1162   4.786   4.689   34.946    1.511    1151.222   186.560
 1163   4.785   4.687   34.946    1.512    1152.210   186.634
 1164   4.782   4.684   34.946    1.512    1153.198   186.765
 1165   4.779   4.681   34.946    1.513    1154.186   186.890
 1166   4.763   4.666   34.946    1.514    1155.174   187.118
 1167   4.753   4.656   34.947    1.514    1156.162   187.302
 1168   4.750   4.652   34.947    1.515    1157.150   187.452
 1169   4.744   4.647   34.947    1.515    1158.137   187.642
 1170   4.742   4.644   34.947    1.516    1159.125   187.909
 1171   4.739   4.642   34.947    1.516    1160.113   188.161
 1172   4.739   4.641   34.947    1.517    1161.101   188.361
 1173   4.739   4.641   34.948    1.517    1162.089   188.536
 1174   4.738   4.640   34.947    1.518    1163.077   188.657
 1175   4.736   4.638   34.948    1.518    1164.065   188.702
 1176   4.731   4.633   34.948    1.519    1165.053   188.820
 1177   4.716   4.618   34.948    1.520    1166.041   188.985
 1178   4.711   4.613   34.949    1.520    1167.029   189.028
 1179   4.710   4.612   34.949    1.521    1168.017   189.163
 1180   4.708   4.610   34.949    1.521    1169.005   189.346
 1181   4.706   4.608   34.949    1.522    1169.993   189.661
 1182   4.705   4.607   34.949    1.522    1170.980   189.866
 1183   4.704   4.605   34.949    1.523    1171.968   189.986
 1184   4.702   4.604   34.949    1.523    1172.956   190.041
 1185   4.700   4.601   34.949    1.524    1173.944   190.211
 1186   4.697   4.598   34.949    1.524    1174.932   190.236
 1187   4.692   4.593   34.950    1.525    1175.920   190.337
 1188   4.691   4.593   34.950    1.526    1176.908   190.383
 1189   4.691   4.592   34.950    1.526    1177.896   190.467
 1190   4.691   4.592   34.950    1.527    1178.883   190.565
 1191   4.688   4.589   34.950    1.527    1179.871   190.698
 1192   4.680   4.581   34.950    1.528    1180.859   190.808
 1193   4.672   4.573   34.950    1.528    1181.847   190.842
 1194   4.665   4.566   34.951    1.529    1182.835   191.002
 1195   4.661   4.562   34.951    1.529    1183.823   191.134
 1196   4.659   4.560   34.951    1.530    1184.811   191.423
 1197   4.655   4.555   34.951    1.530    1185.798   191.647
 1198   4.651   4.551   34.951    1.531    1186.786   191.848
 1199   4.647   4.548   34.952    1.531    1187.774   192.057
 1200   4.645   4.546   34.952    1.532    1188.762   192.228
 1201   4.643   4.543   34.952    1.533    1189.750   192.424
 1202   4.642   4.542   34.952    1.533    1190.737   192.563
 1203   4.641   4.541   34.952    1.534    1191.725   192.714
 1204   4.639   4.540   34.952    1.534    1192.713   192.816
 1205   4.637   4.537   34.952    1.535    1193.701   192.902
 1206   4.636   4.536   34.952    1.535    1194.689   192.919
 1207   4.635   4.535   34.952    1.536    1195.676   192.923
 1208   4.633   4.533   34.952    1.536    1196.664   193.028
 1209   4.632   4.532   34.952    1.537    1197.652   193.102
 1210   4.627   4.527   34.953    1.537    1198.640   193.230
 1211   4.624   4.524   34.953    1.538    1199.627   193.324
 1212   4.622   4.522   34.953    1.538    1200.615   193.421
 1213   4.620   4.520   34.953    1.539    1201.603   193.506
 1214   4.619   4.519   34.953    1.539    1202.591   193.635
 1215   4.614   4.514   34.953    1.540    1203.578   193.747
 1216   4.610   4.510   34.953    1.541    1204.566   193.879
 1217   4.609   4.508   34.953    1.541    1205.554   193.923
 1218   4.608   4.508   34.953    1.542    1206.542   194.027
 1219   4.608   4.507   34.953    1.542    1207.529   194.193
 1220   4.608   4.507   34.953    1.543    1208.517   194.347
 1221   4.608   4.507   34.953    1.543    1209.505   194.362
 1222   4.608   4.507   34.954    1.544    1210.492   194.419
 1223   4.607   4.506   34.954    1.544    1211.480   194.395
 1224   4.607   4.506   34.953    1.545    1212.468   194.449
 1225   4.607   4.506   34.954    1.545    1213.456   194.480
 1226   4.607   4.506   34.954    1.546    1214.443   194.524
 1227   4.607   4.506   34.954    1.546    1215.431   194.505
 1228   4.607   4.506   34.954    1.547    1216.419   194.493
 1229   4.607   4.506   34.954    1.547    1217.406   194.534
 1230   4.608   4.506   34.954    1.548    1218.394   194.532
 1231   4.607   4.505   34.954    1.549    1219.382   194.516
 1232   4.604   4.502   34.954    1.549    1220.369   194.510
 1233   4.602   4.500   34.954    1.550    1221.357   194.540
 1234   4.601   4.499   34.954    1.550    1222.345   194.543
 1235   4.601   4.498   34.954    1.551    1223.332   194.619
 1236   4.601   4.498   34.954    1.551    1224.320   194.751
 1237   4.599   4.497   34.954    1.552    1225.308   194.851
 1238   4.597   4.495   34.954    1.552    1226.295   194.900
 1239   4.597   4.494   34.954    1.553    1227.283   194.807
 1240   4.597   4.494   34.954    1.553    1228.270   194.887
 1241   4.597   4.494   34.954    1.554    1229.258   194.945
 1242   4.597   4.494   34.954    1.554    1230.246   195.031
 1243   4.597   4.494   34.954    1.555    1231.233   195.058
 1244   4.597   4.494   34.954    1.555    1232.221   195.063
 1245   4.597   4.494   34.954    1.556    1233.209   195.092
 1246   4.597   4.494   34.954    1.557    1234.196   195.128
 1247   4.595   4.492   34.954    1.557    1235.184   195.140
 1248   4.594   4.491   34.954    1.558    1236.171   195.172
 1249   4.593   4.490   34.954    1.558    1237.159   195.201
 1250   4.593   4.489   34.954    1.559    1238.146   195.243
 1251   4.592   4.488   34.954    1.559    1239.134   195.276
 1252   4.591   4.487   34.954    1.560    1240.122   195.286
 1253   4.590   4.486   34.954    1.560    1241.109   195.297
 1254   4.588   4.484   34.954    1.561    1242.097   195.317
 1255   4.587   4.483   34.954    1.561    1243.084   195.333
 1256   4.584   4.480   34.954    1.562    1244.072   195.385
 1257   4.580   4.476   34.955    1.562    1245.059   195.442
 1258   4.579   4.475   34.955    1.563    1246.047   195.519
 1259   4.579   4.475   34.955    1.563    1247.034   195.603
 1260   4.579   4.475   34.955    1.564    1248.022   195.686
 1261   4.579   4.475   34.955    1.564    1249.010   195.810
 1262   4.579   4.475   34.955    1.565    1249.997   195.905
 1263   4.579   4.475   34.955    1.566    1250.985   195.909
 1264   4.576   4.472   34.955    1.566    1251.972   195.891
 1265   4.574   4.469   34.955    1.567    1252.960   195.854
 1266   4.572   4.467   34.955    1.567    1253.947   195.840
 1267   4.571   4.466   34.955    1.568    1254.935   195.990
 1268   4.569   4.464   34.955    1.568    1255.922   196.081
 1269   4.568   4.463   34.955    1.569    1256.910   196.155
 1270   4.568   4.463   34.955    1.569    1257.897   196.178
 1271   4.567   4.462   34.955    1.570    1258.885   196.196
 1272   4.566   4.460   34.955    1.570    1259.872   196.243
 1273   4.564   4.459   34.955    1.571    1260.859   196.295
 1274   4.563   4.457   34.955    1.571    1261.847   196.329
 1275   4.562   4.456   34.955    1.572    1262.834   196.319
 1276   4.559   4.453   34.956    1.572    1263.822   196.389
 1277   4.558   4.452   34.956    1.573    1264.809   196.493
 1278   4.557   4.452   34.956    1.574    1265.797   196.572
 1279   4.557   4.451   34.956    1.574    1266.784   196.632
 1280   4.557   4.451   34.956    1.575    1267.772   196.673
 1281   4.557   4.451   34.956    1.575    1268.759   196.756
 1282   4.556   4.450   34.956    1.576    1269.747   196.807
 1283   4.556   4.450   34.956    1.576    1270.734   196.821
 1284   4.556   4.450   34.956    1.577    1271.721   196.833
 1285   4.556   4.450   34.956    1.577    1272.709   196.828
 1286   4.556   4.449   34.956    1.578    1273.696   196.885
 1287   4.555   4.448   34.956    1.578    1274.684   196.892
 1288   4.549   4.443   34.956    1.579    1275.671   196.923
 1289   4.547   4.441   34.956    1.579    1276.658   196.961
 1290   4.545   4.439   34.956    1.580    1277.646   196.992
 1291   4.545   4.438   34.956    1.580    1278.633   197.068
 1292   4.542   4.435   34.956    1.581    1279.621   197.160
 1293   4.541   4.434   34.956    1.581    1280.608   197.286
 1294   4.541   4.434   34.957    1.582    1281.595   197.434
 1295   4.541   4.434   34.957    1.583    1282.583   197.493
 1296   4.541   4.434   34.957    1.583    1283.570   197.505
 1297   4.539   4.432   34.957    1.584    1284.557   197.540
 1298   4.539   4.432   34.957    1.584    1285.545   197.561
 1299   4.538   4.431   34.957    1.585    1286.532   197.611
 1300   4.538   4.430   34.957    1.585    1287.519   197.640
 1301   4.538   4.431   34.957    1.586    1288.507   197.715
 1302   4.538   4.431   34.957    1.586    1289.494   197.722
 1303   4.538   4.430   34.957    1.587    1290.482   197.746
 1304   4.538   4.430   34.957    1.587    1291.469   197.683
 1305   4.538   4.430   34.957    1.588    1292.456   197.753
 1306   4.537   4.429   34.957    1.588    1293.443   197.824
 1307   4.537   4.429   34.957    1.589    1294.431   197.813
 1308   4.537   4.429   34.957    1.589    1295.418   197.819
 1309   4.537   4.428   34.957    1.590    1296.405   197.820
 1310   4.537   4.428   34.957    1.590    1297.393   197.848
 1311   4.537   4.428   34.957    1.591    1298.380   197.880
 1312   4.537   4.428   34.957    1.591    1299.367   197.884
 1313   4.536   4.427   34.957    1.592    1300.355   197.915
 1314   4.536   4.427   34.957    1.593    1301.342   197.930
 1315   4.536   4.427   34.957    1.593    1302.329   197.956
 1316   4.535   4.426   34.957    1.594    1303.316   197.920
 1317   4.535   4.426   34.957    1.594    1304.304   197.976
 1318   4.535   4.426   34.957    1.595    1305.291   198.026
 1319   4.535   4.426   34.957    1.595    1306.278   198.042
 1320   4.535   4.425   34.957    1.596    1307.265   197.963
 1321   4.534   4.424   34.957    1.596    1308.253   197.968
 1322   4.533   4.424   34.957    1.597    1309.240   197.974
 1323   4.533   4.424   34.957    1.597    1310.227   198.049
 1324   4.532   4.422   34.957    1.598    1311.214   198.098
 1325   4.529   4.419   34.957    1.598    1312.202   198.122
 1326   4.526   4.416   34.958    1.599    1313.189   198.132
 1327   4.525   4.415   34.957    1.599    1314.176   198.183
 1328   4.525   4.415   34.957    1.600    1315.163   198.237
 1329   4.524   4.414   34.957    1.600    1316.151   198.306
 1330   4.524   4.414   34.957    1.601    1317.138   198.437
 1331   4.523   4.413   34.957    1.602    1318.125   198.582
 1332   4.522   4.412   34.958    1.602    1319.112   198.662
 1333   4.522   4.411   34.958    1.603    1320.099   198.620
 1334   4.521   4.411   34.958    1.603    1321.087   198.560
 1335   4.520   4.409   34.958    1.604    1322.074   198.587
 1336   4.517   4.406   34.958    1.604    1323.061   198.618
 1337   4.515   4.404   34.958    1.605    1324.048   198.716
 1338   4.514   4.404   34.958    1.605    1325.035   198.751
 1339   4.514   4.403   34.958    1.606    1326.022   198.800
 1340   4.513   4.402   34.958    1.606    1327.010   198.845
 1341   4.512   4.401   34.958    1.607    1327.997   198.925
 1342   4.511   4.400   34.958    1.607    1328.984   198.986
 1343   4.510   4.399   34.958    1.608    1329.971   199.022
 1344   4.508   4.397   34.958    1.608    1330.958   199.038
 1345   4.507   4.395   34.958    1.609    1331.945   199.134
 1346   4.505   4.394   34.958    1.609    1332.932   199.113
 1347   4.503   4.392   34.958    1.610    1333.920   199.271
 1348   4.502   4.390   34.958    1.611    1334.907   199.336
 1349   4.500   4.388   34.958    1.611    1335.894   199.436
 1350   4.499   4.387   34.958    1.612    1336.881   199.462
 1351   4.498   4.386   34.958    1.612    1337.868   199.489
 1352   4.497   4.385   34.959    1.613    1338.855   199.541
 1353   4.497   4.385   34.959    1.613    1339.842   199.566
 1354   4.497   4.385   34.959    1.614    1340.829   199.653
 1355   4.497   4.384   34.959    1.614    1341.816   199.700
 1356   4.496   4.384   34.959    1.615    1342.804   199.757
 1357   4.496   4.383   34.959    1.615    1343.791   199.849
 1358   4.496   4.383   34.959    1.616    1344.778   199.828
 1359   4.495   4.383   34.959    1.616    1345.765   199.895
 1360   4.495   4.383   34.959    1.617    1346.752   199.900
 1361   4.495   4.382   34.959    1.617    1347.739   199.915
 1362   4.495   4.382   34.959    1.618    1348.726   199.922
 1363   4.494   4.381   34.959    1.618    1349.713   199.937
 1364   4.493   4.380   34.959    1.619    1350.700   199.953
 1365   4.491   4.378   34.959    1.619    1351.687   199.986
 1366   4.490   4.377   34.959    1.620    1352.674   200.031
 1367   4.488   4.375   34.959    1.621    1353.661   200.079
 1368   4.487   4.374   34.959    1.621    1354.648   200.088
 1369   4.487   4.373   34.959    1.622    1355.635   200.196
 1370   4.486   4.372   34.959    1.622    1356.622   200.307
 1371   4.485   4.372   34.959    1.623    1357.609   200.370
 1372   4.484   4.371   34.959    1.623    1358.596   200.384
 1373   4.484   4.370   34.959    1.624    1359.583   200.365
 1374   4.483   4.369   34.960    1.624    1360.570   200.435
 1375   4.482   4.368   34.960    1.625    1361.557   200.500
 1376   4.481   4.367   34.960    1.625    1362.544   200.543
 1377   4.480   4.365   34.960    1.626    1363.531   200.563
 1378   4.479   4.365   34.960    1.626    1364.518   200.600
 1379   4.478   4.364   34.960    1.627    1365.505   200.670
 1380   4.475   4.361   34.960    1.627    1366.492   200.712
 1381   4.475   4.360   34.960    1.628    1367.479   200.778
 1382   4.474   4.360   34.960    1.628    1368.466   200.877
 1383   4.472   4.358   34.960    1.629    1369.453   200.938
 1384   4.471   4.356   34.960    1.629    1370.440   200.985
 1385   4.470   4.355   34.960    1.630    1371.427   201.015
 1386   4.470   4.355   34.960    1.631    1372.414   201.051
 1387   4.469   4.355   34.960    1.631    1373.401   201.079
 1388   4.468   4.353   34.960    1.632    1374.388   201.150
 1389   4.468   4.353   34.960    1.632    1375.375   201.217
 1390   4.467   4.352   34.960    1.633    1376.362   201.230
 1391   4.467   4.352   34.960    1.633    1377.349   201.214
 1392   4.467   4.351   34.960    1.634    1378.336   201.241
 1393   4.466   4.350   34.960    1.634    1379.322   201.245
 1394   4.466   4.350   34.960    1.635    1380.309   201.285
 1395   4.464   4.349   34.961    1.635    1381.296   201.338
 1396   4.464   4.348   34.960    1.636    1382.283   201.394
 1397   4.464   4.348   34.960    1.636    1383.270   201.438
 1398   4.463   4.347   34.961    1.637    1384.257   201.442
 1399   4.463   4.347   34.961    1.637    1385.244   201.440
 1400   4.463   4.347   34.961    1.638    1386.231   201.503
 1401   4.463   4.347   34.960    1.638    1387.218   201.518
 1402   4.463   4.347   34.961    1.639    1388.205   201.538
 1403   4.462   4.346   34.961    1.639    1389.191   201.585
 1404   4.462   4.345   34.961    1.640    1390.178   201.586
 1405   4.461   4.344   34.961    1.641    1391.165   201.632
 1406   4.459   4.342   34.961    1.641    1392.152   201.630
 1407   4.458   4.341   34.961    1.642    1393.139   201.686
 1408   4.458   4.341   34.961    1.642    1394.126   201.732
 1409   4.457   4.340   34.961    1.643    1395.113   201.775
 1410   4.456   4.339   34.961    1.643    1396.099   201.718
 1411   4.455   4.338   34.961    1.644    1397.086   201.739
 1412   4.454   4.337   34.961    1.644    1398.073   201.765
 1413   4.454   4.336   34.961    1.645    1399.060   201.858
 1414   4.453   4.336   34.961    1.645    1400.047   201.936
 1415   4.453   4.335   34.961    1.646    1401.033   202.029
 1416   4.452   4.335   34.961    1.646    1402.020   202.028
 1417   4.451   4.333   34.961    1.647    1403.007   202.046
 1418   4.450   4.332   34.961    1.647    1403.994   202.063
 1419   4.449   4.331   34.961    1.648    1404.981   202.103
 1420   4.448   4.331   34.961    1.648    1405.967   202.094
 1421   4.448   4.330   34.961    1.649    1406.954   202.148
 1422   4.447   4.329   34.961    1.649    1407.941   202.186
 1423   4.445   4.327   34.961    1.650    1408.928   202.270
 1424   4.445   4.327   34.961    1.650    1409.915   202.308
 1425   4.444   4.326   34.962    1.651    1410.901   202.347
 1426   4.443   4.324   34.962    1.652    1411.888   202.394
 1427   4.442   4.324   34.962    1.652    1412.875   202.425
 1428   4.442   4.324   34.962    1.653    1413.862   202.446
 1429   4.442   4.323   34.962    1.653    1414.848   202.475
 1430   4.440   4.322   34.962    1.654    1415.835   202.540
 1431   4.438   4.320   34.962    1.654    1416.822   202.563
 1432   4.438   4.319   34.962    1.655    1417.809   202.565
 1433   4.437   4.319   34.962    1.655    1418.795   202.649
 1434   4.435   4.316   34.962    1.656    1419.782   202.711
 1435   4.431   4.312   34.962    1.656    1420.769   202.774
 1436   4.430   4.311   34.962    1.657    1421.756   202.833
 1437   4.429   4.310   34.962    1.657    1422.742   202.973
 1438   4.428   4.309   34.962    1.658    1423.729   203.083
 1439   4.426   4.307   34.962    1.658    1424.716   203.148
 1440   4.425   4.306   34.962    1.659    1425.702   203.250
 1441   4.425   4.305   34.962    1.659    1426.689   203.254
 1442   4.425   4.305   34.962    1.660    1427.676   203.340
 1443   4.423   4.304   34.962    1.660    1428.662   203.365
 1444   4.423   4.303   34.963    1.661    1429.649   203.417
 1445   4.421   4.302   34.963    1.661    1430.636   203.442
 1446   4.421   4.301   34.963    1.662    1431.622   203.485
 1447   4.420   4.300   34.963    1.663    1432.609   203.532
 1448   4.420   4.300   34.963    1.663    1433.596   203.564
 1449   4.420   4.299   34.963    1.664    1434.582   203.621
 1450   4.419   4.299   34.963    1.664    1435.569   203.651
 1451   4.419   4.299   34.963    1.665    1436.556   203.725
 1452   4.419   4.298   34.963    1.665    1437.542   203.767
 1453   4.418   4.298   34.963    1.666    1438.529   203.726
 1454   4.417   4.297   34.963    1.666    1439.516   203.723
 1455   4.417   4.296   34.963    1.667    1440.502   203.749
 1456   4.416   4.295   34.963    1.667    1441.489   203.797
 1457   4.415   4.294   34.963    1.668    1442.476   203.824
 1458   4.414   4.293   34.963    1.668    1443.462   203.842
 1459   4.414   4.293   34.963    1.669    1444.449   203.895
 1460   4.413   4.292   34.963    1.669    1445.435   203.936
 1461   4.413   4.292   34.963    1.670    1446.422   203.990
 1462   4.413   4.291   34.963    1.670    1447.409   204.029
 1463   4.412   4.291   34.963    1.671    1448.395   204.062
 1464   4.412   4.290   34.963    1.671    1449.382   204.108
 1465   4.411   4.290   34.963    1.672    1450.368   204.144
 1466   4.410   4.289   34.963    1.672    1451.355   204.149
 1467   4.409   4.288   34.963    1.673    1452.341   204.192
 1468   4.408   4.286   34.963    1.674    1453.328   204.224
 1469   4.407   4.285   34.963    1.674    1454.315   204.242
 1470   4.406   4.284   34.963    1.675    1455.301   204.264
 1471   4.405   4.283   34.963    1.675    1456.288   204.288
 1472   4.404   4.281   34.964    1.676    1457.274   204.364
 1473   4.402   4.280   34.964    1.676    1458.261   204.436
 1474   4.402   4.280   34.964    1.677    1459.247   204.459
 1475   4.402   4.279   34.964    1.677    1460.234   204.582
 1476   4.401   4.278   34.964    1.678    1461.220   204.670
 1477   4.401   4.278   34.964    1.678    1462.207   204.710
 1478   4.399   4.277   34.964    1.679    1463.193   204.697
 1479   4.398   4.275   34.964    1.679    1464.180   204.738
 1480   4.398   4.275   34.964    1.680    1465.166   204.757
 1481   4.397   4.274   34.964    1.680    1466.153   204.839
 1482   4.397   4.274   34.964    1.681    1467.140   204.831
 1483   4.397   4.274   34.964    1.681    1468.126   204.855
 1484   4.397   4.274   34.964    1.682    1469.112   204.909
 1485   4.397   4.274   34.964    1.682    1470.099   204.950
 1486   4.397   4.274   34.964    1.683    1471.085   205.037
 1487   4.395   4.272   34.964    1.683    1472.072   205.074
 1488   4.392   4.269   34.964    1.684    1473.058   205.087
 1489   4.390   4.266   34.964    1.684    1474.045   205.116
 1490   4.389   4.266   34.964    1.685    1475.031   205.105
 1491   4.389   4.265   34.964    1.686    1476.018   205.155
 1492   4.387   4.263   34.964    1.686    1477.004   205.209
 1493   4.387   4.263   34.964    1.687    1477.991   205.285
 1494   4.386   4.262   34.964    1.687    1478.977   205.346
 1495   4.386   4.262   34.965    1.688    1479.964   205.394
 1496   4.385   4.261   34.965    1.688    1480.950   205.506
 1497   4.385   4.260   34.965    1.689    1481.937   205.488
 1498   4.384   4.260   34.965    1.689    1482.923   205.500
 1499   4.384   4.259   34.965    1.690    1483.909   205.527
 1500   4.383   4.259   34.965    1.690    1484.896   205.556
 1501   4.382   4.258   34.965    1.691    1485.882   205.670
 1502   4.381   4.256   34.965    1.691    1486.869   205.694
 1503   4.381   4.256   34.965    1.692    1487.855   205.708
 1504   4.380   4.255   34.965    1.692    1488.841   205.807
 1505   4.380   4.255   34.965    1.693    1489.828   205.878
 1506   4.379   4.254   34.965    1.693    1490.814   205.862
