 station cast   lat    long    jday   mo/da/yr   gmt
 1026   5.207   5.119   34.931    1.524    1017.118   173.875
 1027   5.191   5.103   34.932    1.525    1018.107   174.044
 1028   5.188   5.100   34.932    1.526    1019.096   174.124
 1029   5.187   5.098   34.932    1.526    1020.085   174.316
 1030   5.187   5.099   34.932    1.527    1021.074   174.547
 1031   5.186   5.098   34.932    1.527    1022.063   174.726
 1032   5.186   5.098   34.932    1.528    1023.052   174.832
 1033   5.186   5.098   34.932    1.529    1024.041   174.846
 1034   5.185   5.096   34.932    1.529    1025.030   174.809
 1035   5.184   5.095   34.933    1.530    1026.019   174.852
 1036   5.183   5.095   34.933    1.530    1027.007   174.882
 1037   5.183   5.094   34.933    1.531    1027.996   174.950
 1038   5.184   5.095   34.933    1.532    1028.985   175.017
 1039   5.185   5.096   34.933    1.532    1029.974   175.084
 1040   5.186   5.097   34.933    1.533    1030.963   175.078
 1041   5.185   5.096   34.933    1.533    1031.952   175.076
 1042   5.184   5.095   34.933    1.534    1032.941   175.064
 1043   5.184   5.095   34.933    1.535    1033.929   174.962
 1044   5.185   5.095   34.933    1.535    1034.918   174.891
 1045   5.185   5.096   34.933    1.536    1035.907   174.936
 1046   5.185   5.095   34.933    1.536    1036.896   174.920
 1047   5.183   5.093   34.933    1.537    1037.885   174.983
 1048   5.183   5.093   34.933    1.538    1038.874   175.016
 1049   5.183   5.093   34.932    1.538    1039.862   175.054
 1050   5.185   5.095   34.932    1.539    1040.851   175.064
 1051   5.187   5.097   34.932    1.539    1041.840   174.996
 1052   5.183   5.093   34.932    1.540    1042.829   174.977
 1053   5.184   5.094   34.932    1.541    1043.818   175.182
 1054   5.183   5.093   34.932    1.541    1044.806   175.013
